Filename,nwords,nsentences,nparagraphs,nlemmas,nlemma_types,ncontent_words,ncontent_types,nfunction_words,n_nouns,n_noun_types,n_verbs,n_verb_types,n_adjs,n_adj_types,n_advs,n_adv_types,n_prps,n_prp_types,n_arguments,n_argument_types,n_bigram_lemmas,n_bigram_lemma_types,n_trigram_lemmas,n_trigram_lemma_types
B163C7FC3CFD.txt,272,4,3,272,98,130,67,142,58,29,35,20,25,16,12,5,29,7,86,35,271,217,270,250
12F2BF34883F.txt,496,15,5,496,153,224,104,272,63,33,91,37,29,19,43,20,85,10,138,41,495,378,494,465
610FA0016255.txt,604,9,7,604,198,297,136,307,111,62,101,38,32,21,59,25,76,13,173,72,603,493,602,568
4BBBDC46A47C.txt,323,17,5,323,87,167,55,156,64,18,56,18,27,10,21,10,60,9,112,25,322,211,321,252
77BB33DB5187.txt,334,18,6,334,111,160,77,174,66,33,47,23,37,18,12,11,46,10,90,40,333,266,332,314
D26C9B0368D0.txt,492,32,6,492,158,247,110,245,85,45,94,41,40,21,31,13,64,9,147,53,491,408,490,469
F8BA702A8450.txt,86,5,2,86,52,42,31,44,20,16,12,11,5,4,5,2,8,5,25,20,85,80,84,82
46BB96D9BC9B.txt,209,14,9,209,79,100,48,109,32,14,34,16,20,9,16,11,23,7,54,20,208,163,207,186
676A161C4CEE.txt,196,15,6,196,73,94,44,102,53,20,24,15,13,6,4,3,23,8,71,25,195,138,194,158
34716B652420.txt,285,1,1,285,90,128,58,157,44,26,49,22,9,7,27,9,45,7,81,32,284,205,283,252
53CF6D801CAF.txt,340,22,5,340,134,166,88,174,59,34,51,29,37,16,20,12,50,11,95,42,339,276,338,313
6ACB38C6577C.txt,352,11,3,352,129,156,86,196,50,30,63,30,16,13,27,16,37,8,76,36,351,304,350,338
6FDAD6124B9E.txt,702,44,4,702,216,324,154,378,141,74,96,45,40,20,48,24,109,11,239,82,701,552,700,650
2EB94A444839.txt,599,28,6,599,130,287,89,312,139,42,89,25,21,15,40,13,73,8,203,47,598,393,597,514
7E80A6251625.txt,407,27,8,407,177,207,135,200,108,71,70,46,22,18,8,7,52,10,150,79,406,370,405,396
770C4294979D.txt,174,8,7,174,85,85,54,89,39,22,24,15,13,11,9,8,16,5,52,25,173,162,172,172
7E5F489C8CE4.txt,353,8,6,353,125,179,92,174,89,55,62,25,23,14,5,4,30,7,115,61,352,297,351,339
FD462BF89F7D.txt,304,17,13,304,107,176,76,128,112,41,38,18,19,15,8,5,21,7,124,44,303,229,302,270
68B41C3AD2D5.txt,432,16,5,432,127,188,87,244,64,34,67,28,42,19,16,10,93,11,139,44,431,309,430,384
8D3B7420BD7A.txt,476,24,13,476,150,243,117,233,111,66,68,31,56,25,15,4,60,9,155,73,475,335,474,400
DF328FBE5029.txt,303,9,6,303,109,126,64,177,48,25,49,26,18,9,11,5,63,13,98,36,302,243,301,288
9616D1663C9A.txt,1087,54,6,1087,289,560,230,527,260,106,148,62,87,46,66,25,139,15,367,118,1086,851,1085,997
FA87416EF173.txt,282,10,6,282,99,142,63,140,68,28,39,20,16,9,22,9,32,10,92,36,281,202,280,242
9DF267887BEB.txt,368,20,4,368,102,169,74,199,55,27,59,25,25,15,30,11,63,6,110,31,367,258,366,299
D949A947DD92.txt,569,23,6,569,143,270,92,299,99,40,84,22,41,18,54,23,60,8,157,47,568,412,567,507
51554EF59AC0.txt,326,33,5,326,105,164,65,162,62,22,56,23,27,12,22,11,62,10,116,29,325,249,324,292
B459B5B87707.txt,651,33,6,651,209,347,156,304,151,58,88,52,57,31,52,22,69,13,208,68,650,536,649,626
AE31275EE38F.txt,535,33,6,535,110,240,64,295,97,31,81,22,44,10,21,9,100,8,190,37,534,297,533,385
9BF717F45D68.txt,362,28,7,362,106,191,69,171,79,27,49,19,30,12,35,16,41,13,111,37,361,271,360,323
03E6BECDC070.txt,375,21,4,375,154,208,107,167,100,45,58,36,27,14,32,21,25,8,119,50,374,326,373,365
23958A3106EA.txt,719,38,5,719,200,354,147,365,126,57,131,47,51,26,48,23,113,14,218,67,718,527,717,651
682B94FF269B.txt,457,24,14,457,136,188,92,269,84,43,60,26,24,16,20,10,91,11,165,52,456,383,455,438
56F9E8427D97.txt,519,30,5,519,217,249,154,270,114,65,72,47,27,23,37,22,81,14,183,76,518,441,517,498
734C4733E263.txt,548,23,5,548,167,285,120,263,115,57,96,38,58,21,16,9,63,11,165,67,547,427,546,504
6D369ED6EB61.txt,467,6,2,467,125,210,88,257,89,32,76,33,16,10,29,14,94,10,160,39,466,324,465,408
87FA671E75FE.txt,648,28,6,648,168,352,120,296,156,45,96,42,72,27,34,14,65,9,214,52,647,418,646,505
E23EF596D2B8.txt,192,9,6,192,84,99,52,93,44,19,31,16,19,14,6,5,24,10,59,25,191,164,190,179
7501BA9973AC.txt,610,26,5,610,164,292,105,318,125,33,83,35,58,27,32,18,89,17,203,48,609,453,608,547
18D47A791678.txt,259,9,4,259,94,134,58,125,72,30,35,16,10,6,19,10,20,6,90,35,258,205,257,237
9944BB5157B6.txt,368,23,5,368,87,184,54,184,79,25,50,14,38,11,18,9,40,10,109,33,367,248,366,320
2C34B6221141.txt,123,5,2,123,60,56,37,67,22,18,20,11,8,5,7,5,24,5,41,22,122,107,121,119
11402548A471.txt,734,16,11,734,139,355,95,379,110,30,153,37,36,17,59,18,124,9,219,37,733,428,732,580
AFF314E99BF2.txt,499,12,9,499,115,216,69,283,64,23,88,27,37,14,28,13,98,10,154,31,498,335,497,426
D581D89A822A.txt,473,24,6,473,145,221,100,252,85,44,88,32,24,13,26,14,79,9,160,52,472,376,471,442
44760E0F02B0.txt,218,8,1,218,85,100,53,118,44,22,24,15,20,9,12,7,30,6,73,27,217,166,216,194
9A117FFDFB30.txt,358,21,5,358,143,181,101,177,54,36,72,35,22,11,34,20,53,8,105,43,357,304,356,344
3D941A609DDA.txt,566,24,5,566,187,237,134,329,72,42,80,46,49,31,40,25,103,12,159,52,565,475,564,537
474CC11D250E.txt,350,23,6,350,115,152,79,198,57,26,43,25,37,21,16,8,54,10,100,33,349,245,348,292
9A757FBBB15D.txt,442,16,7,442,130,175,82,267,61,32,65,31,24,13,27,12,82,13,126,44,441,332,440,403
F99B20789DD7.txt,385,14,8,385,115,185,74,200,74,29,63,23,24,13,25,11,49,8,117,35,384,259,383,313
FCD0FB7FE622.txt,172,2,2,172,73,79,43,93,17,14,32,19,19,7,11,4,27,9,40,21,171,144,170,165
CD586C88F4F3.txt,390,18,5,390,123,201,81,189,99,37,63,29,26,12,15,9,37,10,130,45,389,271,388,325
AD5621D2A958.txt,269,14,5,269,90,149,59,120,55,24,46,19,26,9,22,12,33,7,81,29,268,201,267,236
EEDD6AC8DC5B.txt,178,3,1,178,90,91,60,87,45,31,29,18,6,5,11,7,28,9,71,39,177,160,176,173
EA857E7CEFD9.txt,479,16,5,479,118,227,76,252,118,39,74,24,19,10,17,8,42,11,149,47,478,276,477,338
BBB9D66F934C.txt,421,17,5,421,121,179,82,242,85,34,54,30,17,12,23,7,59,8,118,40,420,306,419,379
D8532CCFE454.txt,589,23,5,589,186,258,137,331,101,56,100,42,34,23,24,18,104,14,175,67,588,478,587,562
A6AECACCFAA8.txt,306,23,4,306,93,135,56,171,38,13,55,28,24,9,18,6,51,10,82,21,305,234,304,283
862ACD748291.txt,202,9,9,202,70,95,45,107,33,17,32,16,25,10,5,4,18,4,44,19,201,159,200,187
B4B82E063D04.txt,247,5,1,247,98,117,59,130,47,26,43,20,22,12,5,4,26,9,70,34,246,214,245,234
2BE11993FB5F.txt,287,13,3,287,111,142,74,145,45,28,51,24,24,13,25,13,53,12,93,38,286,250,285,280
FE700406E7D4.txt,199,3,3,199,72,85,42,114,34,17,26,14,19,11,8,7,28,10,59,25,198,157,197,180
4E91C3BA11D0.txt,459,31,6,459,155,233,112,226,92,36,73,41,31,22,37,16,48,9,138,43,458,375,457,438
24BBFA26D076.txt,725,27,5,725,206,398,160,327,182,74,97,42,88,31,33,20,54,11,219,82,724,539,723,629
FFD9A83B0849.txt,469,18,7,469,147,235,104,234,99,41,71,31,40,22,26,14,27,7,115,45,468,366,467,433
FE7BFE19D977.txt,180,14,4,180,84,99,54,81,59,28,27,18,6,3,8,6,18,8,69,34,179,153,178,169
DEDCC703F6FC.txt,495,17,5,495,164,247,117,248,103,49,80,35,35,20,34,16,45,7,142,55,494,369,493,429
5CF677AC0E17.txt,265,3,3,265,88,140,59,125,80,35,34,13,19,9,8,5,13,4,91,38,264,201,263,247
2A3C4C1F9B71.txt,493,30,3,493,162,241,110,252,74,46,101,36,23,15,43,15,82,10,148,54,492,374,491,454
92767513178.txt,266,9,5,266,95,121,56,145,54,23,48,25,7,3,12,6,40,9,92,31,265,207,264,240
E22AC96B8B1D.txt,217,6,2,217,82,90,53,127,29,20,40,23,8,5,13,6,40,6,64,25,216,157,215,179
B80FE02B79A5.txt,480,19,9,480,165,223,119,257,108,54,69,38,29,18,21,14,59,8,154,60,479,386,478,446
F17DDEB77A2A.txt,577,22,5,577,226,297,173,280,148,82,72,48,48,27,30,22,50,10,193,90,576,515,575,568
DFD93C26F453.txt,282,16,7,282,116,134,80,148,52,30,37,24,27,16,19,15,40,7,88,36,281,245,280,273
96F77EF710CD.txt,358,12,6,358,119,165,82,193,59,38,64,28,23,9,19,7,57,11,111,47,357,250,356,295
AA2191D8D24E.txt,495,18,6,495,152,259,106,236,125,58,84,30,23,10,28,13,48,9,165,65,494,378,493,453
267E1082CE9E.txt,390,26,6,390,130,189,91,201,64,36,60,24,26,17,41,17,64,10,122,45,389,323,388,372
7B6FA03518AE.txt,377,15,4,377,118,165,78,212,40,25,80,34,13,6,33,14,72,7,100,30,376,268,375,333
4E1D9FCFF386.txt,323,15,7,323,104,176,77,147,107,50,30,11,24,11,16,7,27,7,126,55,322,224,321,271
7488AFF7C2E8.txt,189,8,1,189,90,102,54,87,45,23,28,21,20,9,10,5,20,6,62,28,188,156,187,175
767920BDAD93.txt,597,33,5,597,175,311,126,286,150,54,91,36,28,19,49,22,95,15,224,66,596,437,595,528
5077C09B20DC.txt,526,38,6,526,171,260,124,266,132,65,74,35,37,22,26,13,57,11,179,73,525,414,524,481
144671E445D0.txt,609,26,6,609,128,277,77,332,112,28,108,30,28,12,33,13,133,11,218,37,608,381,607,488
6EF996C09864.txt,320,10,9,320,135,155,102,165,76,53,43,25,21,16,18,13,36,8,99,59,319,279,318,310
D77A3352CB34.txt,176,3,3,176,77,86,54,90,28,17,35,23,14,8,9,7,32,6,53,22,175,149,174,167
AD097EE6B6D7.txt,411,24,7,411,80,190,52,221,62,21,85,21,28,5,16,6,81,8,138,28,410,173,409,211
3E47DA330201.txt,419,18,4,419,131,214,88,205,97,36,75,30,22,15,22,16,53,11,137,44,418,339,417,389
5076A90622EC.txt,355,32,5,355,106,174,71,181,63,25,62,24,23,12,26,10,52,8,110,32,354,258,353,314
8A0689B9787B.txt,399,10,9,399,126,196,87,203,84,41,65,24,22,15,28,12,57,9,132,48,398,322,397,384
28930E0B8820.txt,592,29,14,592,136,290,93,302,93,26,108,37,58,20,32,14,89,10,177,33,591,370,590,483
93385DED39E7.txt,613,10,9,613,176,288,124,325,148,58,80,37,33,20,31,16,72,10,186,65,612,449,611,552
E7140F0919C3.txt,624,20,8,624,127,298,95,326,137,40,104,38,23,12,34,11,52,8,180,47,623,388,622,533
40788D50B102.txt,186,6,2,186,64,78,39,108,21,10,35,19,10,6,12,6,33,6,49,15,185,140,184,161
F0E76CC2EF7A.txt,162,9,3,162,68,91,42,71,34,16,33,14,15,9,11,5,10,4,41,19,161,121,160,137
90E2214EFEC8.txt,304,22,5,304,91,159,60,145,71,22,48,21,21,9,19,10,31,9,95,27,303,208,302,252
D48F727D226F.txt,459,17,6,459,117,189,73,270,61,32,61,19,31,15,38,13,77,11,132,40,458,314,457,401
2437988A4110.txt,338,12,6,338,100,151,64,187,64,20,56,23,27,19,4,3,47,8,97,26,337,241,336,302
9E8984D81AC3.txt,476,29,5,476,159,221,118,255,90,56,71,34,30,22,32,13,87,12,166,65,475,397,474,458
CA3EB3AA11FC.txt,446,31,18,446,151,178,100,268,86,58,55,30,16,12,21,7,29,9,111,65,445,328,444,399
FF2B30052436.txt,524,16,4,524,120,253,85,271,106,39,82,28,38,16,27,7,59,6,154,43,523,346,522,446
B701A2928D15.txt,263,13,4,263,95,133,66,130,57,32,52,24,13,7,11,6,31,5,88,37,262,220,261,244
6CE0400B6763.txt,221,11,3,221,78,111,52,110,53,21,39,17,13,10,6,6,30,7,77,25,220,163,219,197
2C7A6E04F7D0.txt,414,16,5,414,115,192,71,222,53,22,76,23,30,11,33,19,64,9,106,29,413,320,412,378
B1C410876D33.txt,304,10,5,304,87,147,54,157,58,20,55,20,14,9,21,7,51,10,92,28,303,206,302,250
9D334944FAF2.txt,394,7,3,394,107,178,72,216,62,26,77,28,28,13,16,8,61,8,113,33,393,268,392,344
23972FBA1934.txt,435,13,5,435,122,231,84,204,126,43,59,24,31,18,16,7,33,9,148,50,434,294,433,355
35052A394131.txt,216,10,3,216,77,106,41,110,59,24,24,6,12,6,13,8,16,8,70,29,215,169,214,198
FAA0197AFF57.txt,302,14,5,302,124,136,86,166,58,36,50,32,16,10,14,11,46,13,94,46,301,238,300,278
32380C91070A.txt,394,22,10,394,122,221,90,173,88,41,60,28,43,19,32,15,26,8,111,48,393,317,392,365
60ACDFA1609E.txt,373,14,6,373,122,143,76,230,40,29,67,27,13,11,26,15,69,13,100,40,372,293,371,355
A2CAB9C551B9.txt,521,16,6,521,176,257,119,264,99,50,84,35,36,20,44,25,78,11,161,58,520,441,519,502
CE7BDAF03A2C.txt,190,11,5,190,96,101,60,89,42,27,28,15,12,11,20,10,17,11,56,36,189,171,188,185
293A93F037A7.txt,763,50,5,763,160,361,123,402,117,43,143,52,38,16,67,20,123,9,234,50,762,472,761,639
C3FBD51A2343.txt,152,10,3,152,87,75,52,77,33,23,25,20,12,6,6,5,16,11,47,32,151,133,150,141
ACE3E472041C.txt,862,31,10,862,198,390,142,472,158,48,145,52,54,30,37,20,154,15,273,59,861,600,860,759
53D17839AAC0.txt,368,15,4,368,120,175,75,193,82,31,46,28,32,11,16,9,46,10,111,38,367,287,366,337
7D4E376FFB20.txt,523,36,5,523,200,249,149,274,96,58,83,46,42,28,28,18,86,15,176,72,522,443,521,504
AC3111702C95.txt,450,22,5,450,148,221,96,229,68,28,69,31,48,19,39,21,66,13,128,40,449,357,448,418
852C90E3FA05.txt,197,14,3,197,84,75,45,122,19,14,41,21,7,6,9,6,43,9,56,21,196,162,195,187
FD98A503573E.txt,393,13,9,393,103,182,68,211,85,28,43,20,42,14,12,7,59,8,126,34,392,258,391,336
57A750437C3A.txt,426,19,5,426,146,203,105,223,67,40,71,30,35,22,31,20,61,10,118,48,425,344,424,398
004AC288D833.txt,352,27,13,352,101,158,61,194,81,28,48,18,22,13,9,6,40,10,115,36,351,230,350,286
8C5BF0347F87.txt,564,24,7,564,212,300,154,264,142,73,85,46,45,28,36,22,66,10,191,81,563,478,562,537
D2E2605EE795.txt,400,12,7,400,144,194,97,206,54,36,75,30,29,18,37,18,68,11,111,45,399,333,398,375
E65D5A2616D2.txt,494,26,4,494,172,237,123,257,102,57,74,39,33,14,28,15,65,11,160,67,493,412,492,461
F7DE5680F74D.txt,319,6,5,319,91,133,62,186,46,23,53,26,16,10,18,6,57,8,91,29,318,246,317,299
9B5E142C63AC.txt,482,34,6,482,136,239,94,243,101,33,76,32,29,13,35,20,53,12,146,41,481,318,480,401
7E7297C830D8.txt,255,5,5,255,87,119,54,136,61,26,34,15,14,8,10,6,29,11,81,34,254,178,253,206
CDAA99F49D42.txt,523,25,6,523,128,249,84,274,121,40,86,26,27,13,17,10,73,10,179,48,522,379,521,469
623B7BD7613C.txt,280,8,4,280,144,129,105,151,61,51,29,22,19,15,21,18,30,9,87,58,279,249,278,272
A0E3127D3E13.txt,707,26,5,707,158,336,108,371,167,42,113,41,31,16,29,20,67,8,223,49,706,468,705,617
90EBF38FCFBA.txt,288,26,5,288,91,140,58,148,51,18,58,24,11,8,21,10,67,9,116,25,287,226,286,267
0CCE646B9491.txt,282,14,6,282,101,152,70,130,82,38,42,18,20,14,8,4,36,9,104,45,281,231,280,267
6A93CA2C5D9C.txt,727,43,4,727,237,367,176,360,168,78,119,52,46,33,35,17,121,11,271,87,726,539,725,635
04B6FD84A066.txt,503,22,5,503,144,257,102,246,84,36,97,37,42,20,37,16,66,7,141,42,502,382,501,471
DA994B5C3784.txt,401,13,1,401,139,172,90,229,74,45,56,31,21,11,22,10,64,13,131,57,400,324,399,361
3EEEF86719CD.txt,559,27,5,559,171,266,119,293,102,47,109,45,34,17,24,15,93,15,168,58,558,464,557,535
AC5079BBCB91.txt,338,25,7,338,99,166,75,172,66,33,60,28,24,12,16,7,59,8,118,39,337,265,336,320
1D9E3E96379C.txt,310,11,6,310,109,140,76,170,58,35,46,21,25,15,25,7,35,6,90,40,309,219,308,258
2B6FE734CB4E.txt,419,15,5,419,147,207,115,212,100,56,52,29,27,14,28,16,43,7,138,62,418,329,417,386
AB16956A4C54.txt,641,19,6,641,158,331,108,310,123,36,121,38,39,20,53,21,74,7,191,42,640,454,639,584
7138786DA45C.txt,537,26,6,537,141,246,98,291,104,42,68,30,52,21,24,10,57,6,148,47,536,392,535,499
4533273010BD.txt,345,16,5,345,108,178,76,167,68,28,51,23,45,20,15,9,46,8,108,34,344,252,343,306
AFFCB27334C9.txt,361,19,6,361,151,173,104,188,53,33,59,34,28,19,39,22,54,10,100,41,360,316,359,343
4030DE7F410E.txt,550,27,9,550,172,284,120,266,145,57,92,42,17,12,32,16,61,12,193,67,549,405,548,469
7172C3C82401.txt,613,24,6,613,183,277,131,336,110,53,89,35,37,27,44,22,91,13,175,62,612,439,611,539
C13B0C359D93.txt,691,34,5,691,179,328,132,363,141,59,103,36,34,23,53,18,132,11,255,68,690,471,689,592
3003FD70AE6D.txt,505,18,6,505,175,251,129,254,106,53,87,45,28,21,34,16,48,6,149,58,504,423,503,482
F16AFE936F49.txt,277,15,3,277,115,145,75,132,76,36,47,28,17,11,8,6,32,11,104,45,276,236,275,264
F9111CF0A009.txt,509,23,5,509,132,259,87,250,121,35,78,27,22,14,38,15,50,7,160,40,508,331,507,419
98AC0A073F29.txt,173,9,2,173,80,83,52,90,31,18,22,15,11,7,19,12,16,6,42,22,172,144,171,160
A973856BF33F.txt,285,7,6,285,89,147,62,138,78,35,45,19,13,6,13,7,23,3,101,38,284,208,283,258
68392F53B9D7.txt,489,15,5,489,133,211,88,278,85,36,70,27,22,13,36,13,68,12,147,46,488,309,487,371
7F4706C105DE.txt,797,31,6,797,249,374,186,423,139,78,126,61,42,25,68,29,123,13,249,89,796,645,795,763
69347DB7FBF1.txt,200,6,1,200,88,91,48,109,42,23,23,13,16,6,10,7,25,10,62,30,199,166,198,185
F5CB9849B913.txt,710,65,6,710,198,362,143,348,119,48,128,41,42,29,78,34,119,15,224,60,709,552,708,665
66288718AF60.txt,318,16,2,318,107,144,69,174,47,23,60,28,14,6,23,13,70,9,109,30,317,266,316,303
DAD5BCDAB7DD.txt,745,38,7,745,130,335,89,410,120,41,141,26,57,22,17,4,109,7,221,46,744,311,743,416
B8D044C6D5CB.txt,262,15,6,262,85,128,57,134,72,33,36,16,10,6,11,6,42,5,89,36,261,190,260,232
009F4E9310CB.txt,404,15,4,404,153,216,110,188,85,42,66,37,47,24,19,12,42,10,118,50,403,347,402,390
AEDDD593BF0F.txt,243,22,3,243,87,114,53,129,44,22,45,19,4,3,24,12,34,8,75,29,242,180,241,213
60EAF2CDEB66.txt,478,13,4,478,167,246,114,232,124,53,69,33,33,17,22,14,45,11,155,61,477,389,476,448
CE214B0C2CB6.txt,357,20,6,357,122,163,80,194,58,36,62,26,22,10,22,9,59,11,112,45,356,268,355,313
5E5C5B4F692B.txt,519,34,5,519,144,244,100,275,105,41,54,30,48,22,37,11,61,12,155,51,518,357,517,441
0AAD73A0AA91.txt,322,11,3,322,124,160,85,162,70,42,49,20,26,17,16,11,36,10,101,50,321,266,320,297
BB18A75AC035.txt,434,18,6,434,147,189,99,245,73,45,75,31,20,14,21,11,84,14,138,55,433,341,432,401
253108CDC69F.txt,530,32,7,530,156,241,113,289,82,47,96,38,30,17,35,15,109,12,176,57,529,382,528,470
3A2DBB1E0556.txt,465,31,6,465,152,244,106,221,103,46,81,35,36,18,27,15,65,10,162,55,464,362,463,434
C655195F667C.txt,452,26,9,452,179,209,133,243,87,56,73,43,28,23,22,15,50,10,128,64,451,374,450,425
8BFBF3BB5542.txt,280,9,3,280,104,128,63,152,57,20,36,25,19,10,17,13,45,9,90,27,279,224,278,261
840619A0CF0B.txt,715,22,7,715,217,351,160,364,111,63,139,53,45,32,61,22,100,15,202,76,714,602,713,688
A22597E48F3D.txt,162,7,3,162,89,97,61,65,45,26,23,17,17,10,13,9,14,7,56,32,161,152,160,158
36BBFBB5EA41.txt,285,8,4,285,105,143,66,142,55,25,50,24,16,8,23,12,41,7,85,30,284,208,283,244
24E7B40A1CEA.txt,654,25,5,654,193,330,144,324,132,66,113,43,54,27,36,19,98,11,212,75,653,502,652,595
22B6586B8AC2.txt,183,5,1,183,83,81,50,102,31,20,30,18,6,5,14,8,36,10,64,29,182,159,181,173
C66ACB94CD1B.txt,378,21,6,378,116,203,84,175,87,36,67,32,23,11,26,10,42,7,125,42,377,293,376,354
74A23ED485B0.txt,651,19,5,651,191,322,142,329,150,63,96,40,36,22,40,19,64,9,196,70,650,506,649,601
4AAD1243DE3D.txt,247,10,3,247,98,120,64,127,51,31,41,19,18,10,10,4,25,6,73,36,246,199,245,227
A3A5EA49EF04.txt,469,21,5,469,135,239,92,230,81,37,84,29,44,19,30,12,61,10,130,45,468,359,467,430
8EEA38B2E6CD.txt,447,21,6,447,94,213,56,234,116,28,44,14,34,10,19,7,58,14,172,41,446,246,445,341
27F5A5200EAE.txt,302,15,9,302,110,146,70,156,73,41,43,18,18,9,13,6,29,10,95,49,301,232,300,270
32E2949B0C66.txt,1133,58,25,1133,237,517,175,616,217,83,175,51,60,28,67,23,191,15,390,95,1132,789,1131,1024
898301EF8335.txt,601,31,6,601,153,339,106,262,154,52,63,20,86,29,39,11,47,7,188,56,600,349,599,428
2E0B93BE4A85.txt,469,16,6,469,215,269,162,200,133,85,66,43,33,25,40,19,29,10,152,92,468,423,467,454
5265BFB1D58C.txt,523,16,7,523,163,268,119,255,139,66,81,32,25,14,24,14,36,8,162,71,522,412,521,485
C19EDCF7BDD6.txt,422,17,6,422,150,195,105,227,63,33,62,28,43,30,29,18,61,12,111,43,421,338,420,378
7E07E9B9C690.txt,278,13,5,278,104,147,74,131,71,32,44,24,18,8,15,13,38,7,104,37,277,216,276,246
31490B1FA765.txt,223,5,1,223,95,119,62,104,56,25,34,19,16,13,13,6,20,7,65,29,222,186,221,211
200671752EE0.txt,502,27,5,502,121,239,79,263,71,33,87,23,29,13,53,14,84,8,137,39,501,339,500,431
D95A9CC4C62B.txt,276,11,5,276,93,122,61,154,49,24,46,21,13,11,14,8,47,8,92,30,275,210,274,253
C348194433DD.txt,738,37,5,738,183,400,137,338,184,56,118,43,45,25,56,21,90,4,263,59,737,485,736,628
E1B30D0F1F11.txt,341,28,5,341,108,167,65,174,77,27,53,19,20,13,19,8,44,11,111,35,340,258,339,297
074E715BAE12.txt,361,21,7,361,117,173,80,188,59,28,59,30,21,13,34,16,63,11,110,37,360,272,359,324
504000000000.txt,749,6,6,749,172,428,140,321,241,86,94,36,54,23,41,12,48,7,285,91,748,538,747,693
A72F4E50ED92.txt,344,11,4,344,117,196,78,148,83,28,56,27,24,12,34,16,18,7,97,34,343,268,342,313
4FE8CD4987B6.txt,194,9,1,194,80,93,53,101,46,26,29,18,8,5,10,5,21,4,65,29,193,165,192,190
8B6A4C75528F.txt,390,22,5,390,158,201,110,189,89,41,60,39,31,21,26,17,28,9,115,48,389,355,388,381
5C72AB0B1232.txt,609,33,5,609,172,315,126,294,161,59,101,43,40,20,15,10,63,9,214,66,608,427,607,505
1DC6D2E78B65.txt,296,20,13,296,121,149,72,147,72,32,39,19,21,12,19,13,26,12,93,41,295,251,294,278
D30614F0911F.txt,644,37,5,644,156,327,114,317,142,46,96,44,44,15,48,19,72,9,203,53,643,442,642,556
C662BDD50395.txt,348,29,4,348,110,163,69,185,52,20,58,24,22,14,32,13,60,8,106,26,347,246,346,305
062AE7A344D3.txt,731,37,9,731,198,361,140,370,151,72,121,39,41,22,50,18,121,15,253,84,730,565,729,685
F4D07B2A60F9.txt,271,9,5,271,90,131,59,140,36,20,43,21,40,12,13,8,37,6,65,25,270,202,269,242
104DC38A503B.txt,364,26,5,364,126,188,88,176,53,32,67,27,27,14,41,18,51,7,100,37,363,293,362,332
1A2894059051.txt,285,15,3,285,65,126,42,159,51,18,35,14,32,6,8,4,50,7,85,24,284,167,283,225
A937D1CDF5E1.txt,307,17,9,307,111,150,73,157,65,34,50,21,20,12,17,11,39,10,102,42,306,248,305,293
7B85254BDDBE.txt,477,22,7,477,150,213,105,264,71,37,79,32,20,16,43,21,109,11,163,46,476,382,475,442
5FFB959ED7BA.txt,52,4,3,52,33,22,18,30,11,9,8,6,2,2,1,1,15,4,22,11,51,49,50,50
D59EDBD7F38F.txt,143,6,2,143,80,82,54,61,44,25,20,14,7,7,11,9,4,2,48,27,142,134,141,141
E597A35FA323.txt,427,16,7,427,120,197,77,230,75,32,69,27,29,13,27,9,49,10,121,40,426,317,425,392
AF6E7702012F.txt,441,19,5,441,157,202,110,239,66,46,79,34,22,12,36,21,84,13,143,58,440,362,439,416
5BE99F2E4030.txt,432,27,5,432,141,219,96,213,81,37,70,29,33,19,38,18,59,8,136,43,431,351,430,407
1F1C6054B6D2.txt,629,20,5,629,130,337,88,292,110,29,126,35,46,12,56,19,87,11,173,39,628,392,627,504
92CF5E341FEC.txt,544,30,5,544,189,255,133,289,105,68,81,33,39,21,32,19,71,14,164,78,543,455,542,517
C656218343E5.txt,399,20,8,399,114,209,72,190,84,27,52,20,34,12,42,17,41,8,118,34,398,287,397,342
209A6BC99DB9.txt,480,21,5,480,133,220,89,260,78,29,84,32,41,16,20,18,65,8,128,35,479,359,478,436
2277064733A4.txt,709,26,5,709,221,354,167,355,174,76,98,49,60,34,26,15,71,7,240,81,708,532,707,642
AA0CD6D22CA3.txt,830,34,8,830,222,389,165,441,145,61,136,57,67,28,43,24,139,14,253,72,829,617,828,753
E97D16349835.txt,221,6,4,221,97,98,53,123,25,17,43,23,14,9,18,8,28,8,49,24,220,182,219,202
149AA9153485.txt,539,33,5,539,209,276,155,263,108,66,96,55,34,21,44,26,59,11,161,75,538,461,537,520
D91C49EFA5B0.txt,218,10,8,218,78,109,49,109,54,23,34,16,14,6,7,5,35,8,83,30,217,153,216,170
1E8ABB190763.txt,518,26,6,518,121,246,82,272,100,40,87,28,37,15,23,9,58,10,143,47,517,356,516,454
6C16FC9FE7A4.txt,314,8,5,314,136,145,90,169,53,36,43,26,19,15,32,15,40,9,82,43,313,271,312,304
4256A9A1767F.txt,387,19,5,387,149,181,102,206,64,39,58,26,31,22,31,22,63,12,124,49,386,334,385,375
5AEAF1C7B87C.txt,292,14,5,292,102,161,70,131,72,33,35,19,37,12,18,10,31,7,101,39,291,214,290,259
202C217E354A.txt,200,10,6,200,76,97,53,103,46,28,35,18,9,6,8,4,35,7,80,34,199,156,198,181
9C57307D58A5.txt,413,25,5,413,138,218,99,195,114,49,52,24,36,21,16,9,39,10,134,56,412,319,411,385
FCC2991C1760.txt,295,10,2,295,93,159,66,136,59,18,53,21,21,15,26,15,19,4,77,21,294,223,293,265
