Filename,nwords,nsentences,nparagraphs,nlemmas,nlemma_types,ncontent_words,ncontent_types,nfunction_words,n_nouns,n_noun_types,n_verbs,n_verb_types,n_adjs,n_adj_types,n_advs,n_adv_types,n_prps,n_prp_types,n_arguments,n_argument_types,n_bigram_lemmas,n_bigram_lemma_types,n_trigram_lemmas,n_trigram_lemma_types
053C05D2EE43.txt,224,10,4,224,91,110,55,114,33,15,43,18,23,16,13,9,33,6,59,19,223,169,222,200
462EC285B036.txt,473,30,6,473,163,241,121,232,87,49,92,38,25,20,39,20,73,7,146,55,472,399,471,456
5DB7C969B3DA.txt,114,5,2,114,54,56,29,58,20,8,20,14,8,3,8,4,9,4,27,11,113,97,112,108
F4EA60BCBC2C.txt,349,16,6,349,85,156,56,193,62,20,53,20,18,14,24,8,44,5,101,24,348,214,347,278
4CB32D5E9E67.txt,325,9,7,325,117,169,85,156,72,41,52,23,25,16,21,9,23,4,93,44,324,235,323,284
37A8D06A04AC.txt,581,32,5,581,157,288,112,293,120,50,105,35,22,16,44,17,67,6,184,55,580,415,579,518
ED9C6EDC5601.txt,370,25,5,370,135,208,102,162,72,36,78,30,21,18,37,21,19,6,89,40,369,283,368,333
9F13985E86E4.txt,316,6,5,316,125,157,87,159,72,37,57,30,10,8,19,13,40,8,106,43,315,259,314,297
CEC1115B69DB.txt,486,35,6,486,171,229,112,257,79,46,87,35,32,19,34,19,65,12,138,56,485,384,484,447
6AF4E0C44EB4.txt,449,27,7,449,138,234,99,215,102,51,77,26,26,16,29,9,55,6,147,55,448,317,447,379
30851C4D3083.txt,409,25,5,409,162,208,113,201,87,47,64,34,24,17,34,18,47,7,130,53,408,331,407,381
D7A3A9197EDD.txt,495,2,1,495,172,262,139,233,130,83,74,29,34,21,24,11,13,5,140,87,494,401,493,471
A226B08DA517.txt,331,11,1,331,140,167,100,164,68,44,56,32,15,14,30,16,50,7,111,50,330,286,329,317
F12FEB0FE5B6.txt,416,23,5,416,129,197,80,219,43,24,93,33,13,11,50,16,78,9,118,32,415,291,414,369
A0751521224A.txt,293,17,2,293,104,154,64,139,48,22,69,25,13,10,27,10,48,8,90,29,292,222,291,259
4DAECACDEFF2.txt,445,34,7,445,132,242,91,203,105,37,86,36,33,12,23,10,49,7,146,43,444,280,443,331
66241AEC8351.txt,290,14,4,290,113,164,77,126,73,34,56,29,25,12,12,9,25,9,93,40,289,242,288,274
B47C3886D4C3.txt,520,12,5,520,126,224,91,296,99,43,85,31,18,11,24,11,82,8,167,49,519,338,518,416
A63329FD7076.txt,459,23,5,459,164,208,114,251,78,45,63,31,35,26,33,18,57,10,122,53,458,391,457,435
7B802407D629.txt,501,27,6,501,148,263,100,238,123,36,66,29,45,26,32,18,61,11,169,44,500,372,499,446
7AC357DAA5D7.txt,410,26,6,410,147,196,109,214,69,40,62,35,40,23,26,16,68,10,122,47,409,334,408,380
9CB6D9467227.txt,455,19,7,455,132,220,90,235,64,25,92,40,43,19,25,14,74,9,124,32,454,337,453,405
7197674B4FB1.txt,298,12,4,298,121,150,81,148,43,30,53,28,29,12,32,15,42,8,78,37,297,212,296,245
6C6B01577E01.txt,392,19,5,392,141,186,98,206,73,38,80,39,14,10,20,13,51,6,116,42,391,321,390,364
68E75FD12673.txt,467,22,5,467,117,242,77,225,92,18,80,28,34,15,37,19,43,8,133,24,466,318,465,395
C1E9D07DE886.txt,688,7,5,688,142,346,99,342,156,39,104,28,54,22,34,18,68,9,218,46,687,435,686,565
F2DE30047DF9.txt,261,8,1,261,109,135,72,126,62,31,42,25,17,11,15,9,21,7,77,35,260,224,259,247
F166A6757369.txt,319,29,3,319,108,172,72,147,72,31,58,25,22,12,23,9,41,7,112,37,318,256,317,297
F58106266977.txt,273,19,10,273,123,139,83,134,41,27,53,30,22,19,23,10,31,9,71,35,272,239,271,259
B5FFED1536FE.txt,411,12,3,411,107,183,67,228,60,24,68,26,29,9,27,12,67,5,126,28,410,269,409,350
A4F11F4A76AE.txt,403,7,1,403,121,218,85,185,105,38,71,27,19,15,23,9,25,4,124,41,402,319,401,380
E19CE100743C.txt,1155,22,7,1155,246,527,190,628,186,82,238,70,43,26,63,22,242,11,368,92,1154,785,1153,1015
5A22520BBD44.txt,941,52,8,941,225,497,167,444,257,82,162,54,51,25,29,17,71,5,321,86,940,650,939,814
57F7737E4FD5.txt,521,27,25,521,135,278,103,243,143,49,91,30,27,15,19,13,78,7,218,55,520,340,519,431
AD095F1ADE0A.txt,267,16,5,267,87,147,60,120,70,25,49,22,19,12,10,5,25,7,94,31,266,214,265,251
C78AC0CB25F9.txt,399,18,5,399,127,224,95,175,121,62,51,21,48,13,8,5,22,6,141,67,398,304,397,355
13C400DD9794.txt,224,1,1,224,84,105,61,119,33,19,41,23,6,6,26,15,36,6,68,24,223,192,222,219
C693AA305835.txt,289,9,7,289,103,148,66,141,61,23,50,24,24,12,19,12,16,3,77,26,288,208,287,249
040FEEAEE7EB.txt,603,26,5,603,158,298,116,305,104,42,119,43,22,14,56,24,91,8,182,48,602,443,601,541
20F8B4E628F3.txt,227,10,5,227,89,129,63,98,57,26,38,20,24,16,10,5,16,4,72,29,226,180,225,212
27AC24126FA5.txt,241,11,1,241,110,111,74,130,34,25,39,23,18,15,21,13,41,8,72,32,240,211,239,230
833000000000.txt,198,11,3,198,80,111,51,87,52,17,37,19,12,9,11,7,20,4,66,20,197,160,196,173
B08751C48DAB.txt,1266,60,10,1266,287,622,228,644,204,106,250,67,60,40,114,34,170,10,354,113,1265,872,1264,1143
68EF6752D314.txt,349,12,12,349,100,157,64,192,44,28,81,25,14,6,19,9,67,7,94,34,348,249,347,321
18EA27A2E333.txt,403,23,6,403,128,201,96,202,90,46,69,33,26,12,16,10,58,4,147,49,402,283,401,338
DE41897F9C7E.txt,280,8,7,280,68,141,40,139,56,13,47,16,24,7,14,5,25,5,81,18,279,151,278,187
01732789E9C5.txt,502,29,5,502,197,284,151,218,140,74,91,48,29,23,26,17,47,8,183,81,501,447,500,485
6ECBDFDD395D.txt,351,15,4,351,122,160,78,191,40,20,64,29,26,15,33,22,60,9,94,28,350,288,349,329
420269F2DE40.txt,442,24,8,442,119,246,81,196,99,29,89,32,30,14,29,10,41,6,140,35,441,316,440,394
44D6EEDAE5BD.txt,351,22,5,351,135,182,94,169,63,28,56,31,29,20,36,18,48,9,105,35,350,298,349,334
DCD55461ED69.txt,397,15,5,397,121,207,91,190,106,48,62,27,22,13,17,6,37,5,128,51,396,300,395,364
AD5F7E8C127F.txt,730,24,6,730,160,364,121,366,159,61,115,34,56,22,40,15,66,5,210,65,729,468,728,608
D38A414FA051.txt,273,21,5,273,109,155,82,118,59,29,46,25,38,21,12,10,19,6,73,33,272,221,271,251
31B604C7D90F.txt,370,22,5,370,134,207,90,163,95,32,54,29,41,22,23,14,34,7,128,38,369,294,368,340
479D3ED0CC1E.txt,278,8,6,278,109,132,76,146,49,32,49,26,14,12,21,9,41,7,79,37,277,252,276,273
5D693DD9978D.txt,676,29,5,676,155,318,108,358,122,41,107,39,49,17,42,17,86,9,191,47,675,443,674,590
B09BD315E258.txt,363,12,6,363,119,179,85,184,89,34,47,26,20,15,24,13,49,8,124,40,362,300,361,350
216AEAE3EF97.txt,334,21,6,334,100,164,66,170,80,35,49,19,22,10,13,6,35,5,109,39,333,223,332,271
A0CC57255EF3.txt,638,28,5,638,183,287,136,351,104,59,121,44,27,21,36,16,139,11,229,68,637,487,636,585
9C94371534B7.txt,408,30,2,408,115,227,79,181,95,33,54,23,47,17,32,9,28,4,122,36,407,239,406,279
FD418CE29DFC.txt,559,39,7,559,172,260,127,299,129,65,83,36,30,21,23,14,94,9,199,72,558,420,557,500
4A5FFF41E5E7.txt,218,16,5,218,90,122,68,96,45,21,37,21,19,12,21,14,32,6,74,26,217,169,216,191
41A2385450D9.txt,462,8,6,462,135,205,100,257,79,36,67,35,41,26,21,7,67,10,125,44,461,349,460,430
B3E870E9676B.txt,490,25,12,490,127,243,88,247,113,38,84,31,18,12,30,13,80,8,171,45,489,325,488,415
AA5E62173BB5.txt,220,6,3,220,96,109,68,111,42,28,36,27,12,11,22,8,22,5,61,32,219,193,218,211
EAE8AB55E9B1.txt,396,19,5,396,136,181,96,215,81,45,62,30,20,13,18,11,50,7,114,51,395,324,394,370
01501F95B8B2.txt,677,26,5,677,201,362,155,315,131,59,137,52,40,28,56,26,61,8,176,65,676,543,675,648
B3C775EFD8F8.txt,167,5,4,167,67,92,43,75,49,18,22,13,13,9,10,6,4,3,53,21,166,121,165,140
ABD38929777A.txt,326,15,9,326,96,191,66,135,95,32,60,24,10,7,26,8,29,6,123,37,325,229,324,289
38B5AFD473E1.txt,211,12,3,211,70,102,43,109,36,17,37,17,19,8,10,6,28,6,59,21,210,159,209,194
492ED47AC122.txt,286,11,4,286,104,143,70,143,57,28,50,23,11,8,28,17,35,4,87,31,285,212,284,248
B8961D64A158.txt,141,7,2,141,70,66,43,75,20,12,28,16,9,8,11,10,18,5,37,16,140,124,139,137
B1B0F24DCCCD.txt,456,29,5,456,125,197,89,259,46,29,77,32,40,19,34,14,74,8,103,36,455,326,454,414
D151A06B4136.txt,447,29,5,447,121,212,82,235,65,26,104,31,19,16,24,12,87,8,147,33,446,340,445,414
2B015051803E.txt,528,25,6,528,129,274,89,254,133,32,102,34,23,15,18,11,56,5,182,35,527,342,526,430
85032CD4DFB2.txt,547,22,7,547,183,266,133,281,113,61,83,38,40,21,31,15,86,10,181,69,546,457,545,533
B968C85D8072.txt,649,6,5,649,143,289,92,360,91,39,152,35,6,6,40,15,115,9,196,47,648,414,647,545
89E2F67589C1.txt,404,20,5,404,168,228,128,176,118,67,56,29,32,23,23,15,24,6,136,72,403,334,402,377
CEACA9EC34F8.txt,498,9,6,498,135,226,100,272,102,41,74,30,22,17,28,13,50,7,148,47,497,351,496,433
EF36F9497E96.txt,188,12,1,188,91,85,60,103,29,21,35,23,8,8,14,9,23,7,45,27,187,164,186,183
ABF21C9A2160.txt,416,30,5,416,150,208,120,208,89,47,66,46,33,16,24,14,55,6,133,51,415,335,414,377
A0DD56A8332B.txt,293,7,3,293,108,150,72,143,74,37,44,22,17,11,16,7,23,7,88,41,292,235,291,270
0FA0B0078686.txt,357,7,7,357,95,196,71,161,104,36,51,26,27,11,14,5,23,5,116,40,356,261,355,325
26E2AD762E9B.txt,623,37,5,623,183,338,134,285,156,63,131,40,27,17,24,20,80,8,231,70,622,500,621,575
812DF001F32B.txt,403,29,5,403,147,218,112,185,81,45,68,37,34,21,38,18,58,7,136,51,402,336,401,387
F386245C7C21.txt,278,25,5,278,125,144,87,134,52,38,53,26,14,11,26,17,45,10,91,47,277,251,276,272
4CFFB607101B.txt,402,21,5,402,106,214,72,188,117,36,52,22,32,13,15,9,23,5,135,38,401,244,400,313
30FE0B8168BE.txt,362,9,5,362,128,165,92,197,60,31,67,37,29,15,9,9,50,7,104,37,361,294,360,344
2F8F2476D0E6.txt,284,25,5,284,123,134,87,150,54,38,45,31,14,11,22,11,46,7,99,44,283,245,282,271
CBF62E8FFA1B.txt,584,15,1,584,181,298,134,286,98,48,129,49,30,22,44,20,109,11,192,57,583,472,582,551
7553FB3C21DF.txt,300,19,6,300,129,169,91,131,88,42,39,24,29,18,15,13,20,5,102,45,299,253,298,278
0B095276FFFB.txt,297,11,7,297,94,158,61,139,63,26,55,16,21,10,20,12,30,7,89,31,296,216,295,257
7658C61156C7.txt,375,6,5,375,112,188,75,187,80,33,69,22,23,13,18,10,60,8,127,40,374,284,373,343
7483C23F8C17.txt,380,22,5,380,108,203,71,177,86,30,70,22,34,11,16,14,37,6,117,34,379,262,378,320
6EA18B20DA5A.txt,489,20,7,489,142,231,106,258,79,35,93,38,37,22,23,13,99,6,163,40,488,369,487,452
B2AD2177A42C.txt,556,24,5,556,142,253,101,303,89,40,118,41,33,16,17,11,92,7,163,44,555,374,554,472
7D94F809823A.txt,454,22,6,454,167,253,132,201,123,64,71,36,41,21,21,18,16,7,133,69,453,375,452,423
63DBE3005CF2.txt,337,25,23,337,109,160,74,177,67,34,65,26,15,11,15,5,67,7,126,40,336,261,335,308
DA723916BCC0.txt,290,11,7,290,59,151,39,139,65,17,65,13,10,4,11,6,31,5,95,21,289,150,288,193
DBE800E008B6.txt,560,13,5,560,151,273,109,287,106,47,84,35,59,23,27,15,75,10,166,56,559,426,558,517
C8F035B467A7.txt,274,15,4,274,117,151,86,123,59,35,49,26,29,18,14,10,30,7,85,40,273,229,272,257
E770240CAEE1.txt,375,19,6,375,119,183,90,192,83,45,59,27,23,13,18,9,53,5,123,48,374,291,373,348
D0ACE61F9DB1.txt,414,12,5,414,147,212,99,202,103,46,66,30,19,15,28,13,36,6,128,51,413,353,412,402
2D07CFE4B821.txt,993,20,1,993,175,439,124,554,167,53,153,40,61,25,60,22,148,11,293,62,992,608,991,859
8A68943E1657.txt,169,11,1,169,74,91,50,78,43,25,35,20,7,3,10,5,26,5,66,29,168,136,167,149
685ABA004ADB.txt,575,26,22,575,123,280,84,295,116,34,98,22,29,15,37,15,82,5,178,37,574,339,573,445
D8284C3B2D2C.txt,315,15,3,315,129,156,96,159,78,47,43,27,24,17,11,7,40,4,114,50,314,275,313,306
DEDD5C568B4C.txt,403,24,8,403,116,174,77,229,59,31,77,27,19,8,19,11,75,8,130,37,402,265,401,332
A9B3B0AEE38B.txt,243,7,1,243,70,122,41,121,41,15,34,16,30,5,25,10,20,4,49,17,242,166,241,209
5A977087E7E8.txt,808,19,5,808,177,432,131,376,174,57,138,42,73,29,50,17,87,10,236,65,807,570,806,737
454DEE35F518.txt,471,25,6,471,132,222,93,249,98,39,58,20,35,25,34,16,68,9,155,46,470,338,469,425
0985602832CD.txt,202,3,2,202,69,89,40,113,33,16,44,17,2,2,11,6,32,5,61,20,201,139,200,166
7CDC7C9EDE61.txt,382,25,6,382,127,169,86,213,55,33,68,32,24,17,28,12,62,6,112,38,381,297,380,353
6A3C37AD876C.txt,389,14,3,389,146,189,102,200,49,30,73,36,37,21,36,20,61,10,104,39,388,331,387,369
3898358B58BB.txt,282,18,1,282,119,159,79,123,75,31,42,25,9,7,34,20,15,4,89,34,281,232,280,263
B727B720430B.txt,350,20,6,350,133,149,79,201,72,34,47,27,14,11,19,12,53,7,118,40,349,291,348,330
80F8E7B1ABBA.txt,243,12,6,243,102,132,67,111,62,33,37,19,20,11,14,7,39,10,96,41,242,202,241,221
7092F9571086.txt,575,25,15,575,199,278,143,297,108,62,106,49,37,24,29,17,92,10,194,71,574,482,573,558
8E64BE4119C3.txt,695,23,6,695,209,368,156,327,172,73,112,52,47,20,42,19,63,8,233,80,694,535,693,638
EBD586EB3AA8.txt,600,30,5,600,161,328,116,272,148,48,99,32,40,28,48,17,50,5,181,51,599,413,598,509
2D972C80CEFF.txt,469,17,5,469,103,222,79,247,61,27,100,33,30,9,31,14,97,7,134,32,468,297,467,394
F66B2BAB7E4C.txt,444,25,6,444,129,188,84,256,69,31,68,26,30,18,26,16,65,9,122,38,443,346,442,415
163640053B57.txt,310,11,3,310,109,144,75,166,47,25,56,30,14,9,29,14,49,7,89,30,309,244,308,280
ACCDC0CDDDA5.txt,226,15,5,226,94,109,63,117,38,20,37,20,22,16,14,8,39,6,76,25,225,168,224,184
01911AC9674D.txt,429,20,4,429,100,232,72,197,79,22,77,24,38,12,38,15,55,5,123,26,428,308,427,398
0D480F69D360.txt,247,6,2,247,109,125,74,122,43,25,51,27,18,13,14,10,29,3,69,27,246,214,245,235
E96C123FAC95.txt,560,16,6,560,153,262,109,298,96,52,103,30,37,18,29,13,100,10,193,60,559,381,558,484
F8F503B765DA.txt,741,30,6,741,174,372,131,369,140,52,128,49,56,25,51,17,81,7,208,58,740,546,739,676
47CA31054C81.txt,311,26,5,311,93,158,59,153,60,24,61,24,21,11,17,6,52,9,101,30,310,242,309,290
7A239E4D1966.txt,311,21,5,311,123,145,89,166,55,36,44,28,33,17,16,11,36,7,89,42,310,254,309,287
EBD559A9576C.txt,360,23,6,360,131,159,89,201,58,32,52,29,22,19,31,14,53,7,107,38,359,289,358,332
5F8195FBA0CA.txt,669,26,6,669,186,385,140,284,217,59,99,43,35,21,41,23,25,2,240,60,668,421,667,522
FA63EE28501A.txt,368,21,5,368,110,187,70,181,43,18,92,31,18,11,36,17,61,7,93,24,367,293,366,340
4D48FC9FAED4.txt,442,20,5,442,173,217,124,225,99,56,69,40,34,21,17,11,54,7,142,61,441,393,440,432
C209AAD70DDE.txt,521,37,5,521,137,264,100,257,115,46,87,26,41,22,23,13,71,7,183,52,520,359,519,455
E312449DF480.txt,276,21,4,276,127,139,93,137,48,33,43,32,27,18,22,12,51,9,98,41,275,238,274,271
85808F0851D8.txt,483,17,11,483,124,244,88,239,136,50,75,26,21,13,12,3,52,7,188,57,482,324,481,404
964E9DBFDBAA.txt,347,25,3,347,101,174,72,173,62,32,56,19,36,13,20,8,37,7,97,37,346,253,345,310
262A8C1625B6.txt,557,35,6,557,171,287,126,270,133,58,80,39,55,22,24,12,69,9,192,66,556,430,555,506
F440ECCF9E67.txt,300,8,4,300,75,136,45,164,72,22,44,22,18,6,3,3,48,9,108,30,299,200,298,263
BB8DBBD8C4AB.txt,550,21,9,550,150,237,112,313,73,45,96,33,39,25,32,14,103,10,169,53,549,408,548,514
106D24D5BEA7.txt,142,2,2,142,61,73,39,69,34,18,25,14,9,6,5,2,10,4,43,21,141,112,140,131
4E0F689E099B.txt,556,20,6,556,190,283,141,273,105,53,98,47,56,29,25,18,65,8,158,58,555,466,554,534
C3AB1C48CAE2.txt,279,12,2,279,135,155,93,124,69,41,43,25,25,17,21,15,16,5,77,44,278,249,277,269
972C09AF7E70.txt,309,22,7,309,93,185,68,124,73,30,47,18,31,15,34,15,32,6,101,34,308,227,307,282
777B896CB2A7.txt,1016,38,6,1016,245,485,191,531,166,68,188,61,69,36,62,30,212,11,352,77,1015,735,1014,929
B18BEE398BAD.txt,209,7,4,209,86,95,54,114,42,25,29,18,13,11,12,4,33,8,74,32,208,179,207,201
1B74CCD4F138.txt,336,13,6,336,85,177,58,159,81,28,57,22,17,7,22,3,40,4,114,31,335,222,334,282
4F66168C7DF8.txt,416,16,5,416,134,179,94,237,61,29,64,36,33,17,23,18,85,9,129,36,415,326,414,384
71F12F9F01DE.txt,1210,12,2,1210,250,565,200,645,199,77,211,59,103,48,54,26,137,12,320,86,1209,853,1208,1124
902459E92932.txt,637,38,6,637,180,329,133,308,119,55,96,46,76,24,41,11,64,11,165,63,636,472,635,577
4EB4E8611272.txt,285,12,4,285,132,164,96,121,77,49,58,28,23,16,8,7,30,6,102,54,284,239,283,268
83F57096AF9C.txt,398,22,20,398,129,180,95,218,69,35,63,32,24,17,27,17,72,6,128,40,397,295,396,360
6E1BF9DFCB4B.txt,347,11,1,347,122,154,83,193,53,35,55,24,23,16,24,10,51,11,90,43,346,275,345,322
EA04020F5ECD.txt,863,9,5,863,186,402,136,461,130,55,141,42,70,32,61,14,132,11,236,64,862,621,861,787
D3C9A3C2BB08.txt,328,18,5,328,115,170,78,158,73,31,59,31,21,13,17,8,53,8,117,37,327,259,326,294
88860671767F.txt,321,27,6,321,94,179,63,142,100,26,46,21,15,10,21,10,25,4,124,29,320,200,319,233
5CFC10A56FCA.txt,232,8,3,232,64,100,41,132,32,13,37,17,19,10,12,2,41,6,68,17,231,169,230,209
ED40DCB2F669.txt,674,24,10,674,116,297,76,377,103,31,101,23,60,21,35,9,101,8,187,38,673,381,672,500
7302457525D4.txt,491,5,5,491,117,247,86,244,117,48,78,23,26,14,36,11,47,7,163,54,490,306,489,418
01350DF42AED.txt,305,8,5,305,104,151,77,154,49,26,42,26,40,19,22,10,20,5,67,29,304,248,303,287
31A831175A3F.txt,467,29,5,467,125,219,86,248,102,42,69,24,24,12,24,10,62,8,146,48,466,322,465,399
4D35A86F4929.txt,337,22,7,337,114,173,78,164,77,33,58,28,25,15,13,5,33,10,103,40,336,275,335,314
F87594F095B6.txt,191,10,5,191,74,100,49,91,50,19,25,16,14,11,14,7,10,4,58,22,190,155,189,173
C4AAC1BB837B.txt,536,20,5,536,177,250,125,286,74,45,116,48,22,17,39,19,76,8,143,52,535,433,534,497
878B506F2B0A.txt,649,29,5,649,197,345,143,304,177,63,109,47,20,15,44,24,64,10,235,70,648,465,647,529
444D784C5791.txt,460,17,6,460,132,245,86,215,85,32,94,30,23,15,46,20,52,9,131,39,459,341,458,416
280F4A13DE2B.txt,272,6,1,272,107,136,69,136,60,28,46,23,6,6,25,14,28,8,86,35,271,226,270,249
1DAF72D388B1.txt,443,32,5,443,125,204,90,239,69,35,83,30,30,16,22,10,80,9,136,43,442,315,441,397
3B8E36166444.txt,530,29,5,530,132,268,95,262,129,47,71,29,46,12,22,12,62,9,175,55,529,351,528,433
DB80C6963DB7.txt,211,9,5,211,106,116,72,95,52,30,25,20,20,12,19,10,23,6,72,35,210,186,209,199
5EAC31CA561A.txt,269,12,6,269,124,133,83,136,57,39,52,25,11,10,15,12,27,6,81,44,268,242,267,262
C13E41755D2A.txt,553,25,8,553,157,253,113,300,118,49,81,40,29,15,25,14,91,10,197,58,552,403,551,504
34553E598A00.txt,374,21,6,374,107,266,93,108,203,77,34,13,26,12,3,3,13,3,213,78,373,266,372,347
FD4C4EDC22DE.txt,385,33,5,385,120,194,86,191,94,40,52,29,40,15,8,5,48,9,136,46,384,263,383,306
503E3408D6C5.txt,533,41,6,533,154,258,104,275,94,44,95,33,35,19,35,15,105,9,194,52,532,422,531,502
BE9FA3F07682.txt,648,21,5,648,139,329,95,319,120,29,115,32,61,23,35,19,80,9,190,37,647,415,646,522
85C54BD4D416.txt,1019,43,5,1019,293,566,229,453,246,108,160,61,75,41,93,36,47,10,278,115,1018,748,1017,924
79786E273D1A.txt,601,17,5,601,211,303,156,298,121,73,104,41,48,32,32,14,73,11,185,81,600,521,599,582
839CC88FA53E.txt,321,26,4,321,109,171,75,150,62,30,50,24,38,13,22,12,25,4,85,33,320,249,319,287
BBB688ED6A89.txt,530,17,6,530,99,259,65,271,90,26,104,25,34,13,32,8,86,6,168,31,529,317,528,447
E8E07D453C9B.txt,565,21,5,565,147,276,104,289,126,49,98,35,34,20,25,9,94,7,206,55,564,377,563,477
0C88E7BE611B.txt,283,15,4,283,87,133,62,150,64,29,39,20,21,12,9,5,39,8,95,35,282,216,281,251
AD28F2915402.txt,244,7,5,244,120,123,84,121,52,36,39,25,14,13,19,13,38,6,78,40,243,219,242,239
52F9582F9C86.txt,650,30,5,650,155,336,107,314,140,46,116,33,43,22,38,17,76,10,208,54,649,460,648,561
FC723537E49B.txt,337,10,4,337,116,184,83,153,89,44,44,21,38,15,15,9,45,8,123,50,336,256,335,308
0B953049AE1E.txt,365,13,5,365,138,196,102,169,89,46,60,29,31,20,17,11,34,7,119,52,364,310,363,349
16549827D1AF.txt,458,13,4,458,172,214,122,244,79,46,78,40,29,25,33,17,62,9,127,53,457,392,456,434
E587CBD5D1E4.txt,271,8,4,271,77,124,49,147,43,18,39,17,29,8,15,7,43,8,80,25,270,195,269,238
6E5E35D0E316.txt,369,20,5,369,114,182,78,187,62,28,63,27,34,20,24,9,51,8,108,34,368,275,367,337
863550AEB938.txt,659,34,5,659,191,340,138,319,132,53,113,45,29,22,71,29,77,8,205,59,658,499,657,606
7F5A6BF2BC04.txt,641,17,6,641,171,337,124,304,147,57,107,38,49,21,36,17,73,7,210,63,640,454,639,578
0F2569608FE2.txt,183,13,2,183,107,93,74,90,45,36,23,14,14,13,14,13,19,8,63,43,182,168,181,179
10B9D8E983B7.txt,613,33,9,613,224,290,174,323,145,79,85,52,34,28,30,23,79,9,216,86,612,508,611,584
2B964EFD03B8.txt,511,27,6,511,172,287,125,224,123,60,94,41,40,19,30,8,44,7,151,65,510,408,509,472
D1B9985EAF6C.txt,281,7,2,281,108,132,73,149,48,26,48,27,20,13,17,8,56,7,101,32,280,232,279,269
5754104B2928.txt,622,17,6,622,174,269,131,353,102,64,122,47,16,11,30,16,114,7,186,69,621,462,620,554
679DC940206E.txt,297,8,4,297,107,168,79,129,91,43,49,20,19,14,9,4,27,4,114,46,296,242,295,276
7FF6972B86C2.txt,579,23,5,579,161,275,112,304,104,40,89,36,57,25,33,17,90,11,183,49,578,429,577,529
1DB195AA7BE3.txt,595,21,13,595,130,312,96,283,156,54,77,23,41,19,39,12,62,7,213,60,594,427,593,549
94131A88E955.txt,503,18,4,503,138,255,100,248,103,44,80,27,21,14,51,17,54,7,146,48,502,375,501,460
FE6EC11C8877.txt,320,9,2,320,118,159,81,161,49,31,73,31,17,9,20,13,54,10,96,40,319,270,318,305
76156CCBF662.txt,399,15,13,399,107,196,80,203,97,38,54,20,24,17,22,10,39,7,125,44,398,281,397,360
B46E31AA2653.txt,286,14,8,286,102,135,67,151,47,25,46,20,25,16,20,10,40,9,78,33,285,234,284,270
6AA75E61D3C1.txt,374,22,3,374,125,193,89,181,64,32,79,31,27,17,26,13,45,6,103,36,373,286,372,343
9ABF7B48B802.txt,458,15,3,458,166,210,116,248,87,48,65,32,34,24,25,15,68,10,154,57,457,389,456,450
52B24BAEDC8C.txt,262,1,1,262,89,118,56,144,54,26,50,23,8,6,7,4,33,6,83,31,261,210,260,249
EFD563DFAC60.txt,274,13,4,274,115,150,80,124,96,42,33,22,10,10,13,8,17,3,107,44,273,217,272,244
6EE4A9C8F158.txt,328,20,5,328,123,179,82,149,77,28,54,29,20,11,29,16,37,8,112,34,327,262,326,296
0563F089C239.txt,377,29,13,377,127,213,93,164,123,41,47,27,27,19,19,12,31,7,151,47,376,287,375,331
DACE7A4DE7DB.txt,310,16,7,310,143,161,107,149,60,41,47,37,35,20,20,13,43,7,100,46,309,269,308,296
DBB3C56AC19B.txt,238,11,6,238,80,124,52,114,50,18,41,18,24,12,10,6,24,7,67,24,237,147,236,174
7085DB089317.txt,293,13,4,293,108,152,73,141,79,32,49,24,15,12,11,10,40,7,112,37,292,235,291,270
15FD5B635B50.txt,277,20,5,277,80,124,49,153,47,16,51,16,18,11,9,8,38,4,82,19,276,193,275,235
5BF6D0C37809.txt,334,15,7,334,115,190,87,144,97,43,50,25,39,17,5,5,17,5,112,47,333,265,332,307
2D63639F997F.txt,896,25,8,896,254,438,195,458,173,95,148,54,56,32,65,23,96,10,255,103,895,688,894,840
38F66216B09A.txt,196,6,6,196,62,109,45,87,60,26,19,10,5,3,26,10,11,3,70,28,195,117,194,143
1EFFE819A2DC.txt,314,18,4,314,112,155,74,159,71,29,46,27,18,11,23,11,49,8,108,35,313,251,312,290
C84D7D9C5F1F.txt,409,10,3,409,136,189,88,220,55,31,68,28,41,19,27,14,71,9,123,39,408,346,407,393
AD72A536B54A.txt,175,6,6,175,93,93,63,82,26,22,29,17,18,13,22,14,22,6,45,26,174,158,173,170
5F5E1817CCA0.txt,329,20,5,329,116,164,78,165,63,30,48,22,30,18,26,17,53,9,115,38,328,248,327,287
33F18D5D8867.txt,597,33,5,597,181,335,134,262,157,60,109,41,38,25,35,19,46,5,189,63,596,480,595,570
B8EE6B6594BD.txt,368,9,7,368,115,195,85,173,97,46,47,20,37,16,16,9,24,3,109,47,367,293,366,347
04491B61A791.txt,1214,53,17,1214,198,533,158,681,219,85,202,42,51,24,61,16,196,9,344,92,1213,724,1212,1048
34C829F3DC6A.txt,390,17,4,390,127,213,95,177,105,50,73,28,15,9,23,15,26,6,129,55,389,309,388,363
A3ADD7AB0FB8.txt,382,10,1,382,109,183,74,199,82,34,77,27,11,10,13,7,63,4,140,37,381,292,380,356
CF453C152FD5.txt,429,27,4,429,155,232,114,197,102,55,78,35,13,13,40,15,44,7,143,60,428,362,427,409
CD580428970A.txt,208,11,7,208,72,116,52,92,46,21,42,19,20,8,8,6,23,5,67,25,207,151,206,180
